1,Beret,Vizcaya,17/04/2021,28,55,Bizkaia Arena,hiphop/r&b
2,Beret,Palma de Mallorca,08/05/2021,28,35,Son Fusteret,hiphop/r&b
3,Beret,Sevilla,28/05/2021,28,35,Auditorio Rocio Jurado,hiphop/r&b
4,Beret,Valencia,29/05/2021,28,35,Auditorio Marina Sur,hiphop/r&b
5,Beret,Valladolid,05/06/2021,28,35,Polideportivo Pisuerga,hiphop/r&b
6,Beret,Barcelona,11/06/2021,26,55,Palau Sant Jordi,hiphop/r&b
7,Beret,Pontevedra,01/07/2021,20,65,Portamerica,hiphop/r&b
8,Beret,Madrid,10/07/2021,26,55,Wizink Center,hiphop/r&b
9,Beret,Cadiz,21/07/2021,26,55,Festival Cabo de Plata,hiphop/r&b
10,Beret,Alicante,07/08/2021,28,35,Plaza de Toros de Ondara,hiphop/r&b
11,Daddy Yankee,Santiago de Compostela,07/06/2021,79,199,O Son do CamiÃ±o,reggaeton
12,Daddy Yankee,Madrid,25/06/2021,82,205,Puro Reggaeton Festival,reggaeton
13,Daddy Yankee,Granada,26/06/2021,40,145,Granada Latina Festival,reggaeton
14,Daddy Yankee,Benidorm,10/07/2021,40,145,Reggaeton Beach Festival,reggaeton
15,Daddy Yankee,Palma de Mallorca,17/07/2021,79,199,Reggaeton Beach Festival,reggaeton
16,Daddy Yankee,Barcelona,24/07/2021,82,205,Reggaeton Beach Festival,reggaeton
17,Daddy Yankee,CastellÃ³n,27/07/2021,40,145,Festival Arenal Sound,reggaeton
18,Daddy Yankee,Cadiz,29/07/2021,40,145,Puro Latino Fest,reggaeton
19,Daddy Yankee,Santander,01/08/2021,40,145,Reggaeton Beach Festival,reggaeton
20,Myke Towers,Madrid,03/07/2021,58,189,Reggaeton Beach Festival,reggaeton
21,Myke Towers,Benidorm,10/07/2021,46,170,Reggaeton Beach Festival,reggaeton
22,Myke Towers,Barcelona,24/07/2021,58,189,Reggaeton Beach Festival,reggaeton
23,Myke Towers,Cadiz,29/07/2021,46,170,Puro Latino Fest,reggaeton
24,Myke Towers,Malaga,31/07/2021,49,178,Reggaeton Beach Festival,reggaeton
25,Lady Gaga,Madrid,04/05/2022,No info,No info,Wizink Center,pop/rock
26,Lady Gaga,Barcelona,21/05/2022,No info,No info,Palau Sant Jordi,pop/rock
27,Lady Gaga,Sevilla,01/06/2022,No info,No info,Auditorio Rocio Jurado,pop/rock
28,Lady Gaga,Salamanca,16/06/2022,No info,No info,Enjoy Multiusos ,pop/rock
29,Lady Gaga,Valencia,18/06/2022,No info,No info,Auditorio Marina Sur,pop/rock
30,La Sra.Tomasa,Madrid,22/05/2021,15,15,Teatro EDP Gran Via,pop/rock
31,Vanesa Martin,Madrid,07/05/2021,27.50,66,Wizink Center,pop/rock
32,Avenged Sevenfold,Madrid,09/08/2022,No info,No info,Wizink Center,hard rock/metal
33,Avenged Sevenfold,Sevilla,12/08/2022,No info,No info,Auditorio Rocio Jurado,hard rock/metal
34,Avenged Sevenfold,Cadiz,14/08/2022,No info,No info,Concert Music Festival,hard rock/metal
35,Avenged Sevenfold,Valencia,17/08/2022,No info,No info,Auditorio Marina Sur,hard rock/metal
36,Avenged Sevenfold,Zaragoza,20/08/2022,No info,No info,Teatro de las Esquinas,hard rock/metal
37,Avenged Sevenfold,Barcelona,25/08/2022,No info,No info,Rock Fest Barcelona,hard rock/metal
38,Arctic Monkeys,Madrid,09/06/2022,No info,No info,Wizink Center,hard rock/metal
39,Arctic Monkeys,Barcelona,14/06/2022,No info,No info,Rock Fest Barcelona,hard rock/metal
40,Arctic Monkeys,Valencia,19/06/2022,No info,No info,Arenal Sound,hard rock/metal
41,Arctic Monkeys,Palma de Mallorca,15/06/2022,No info,No info,Port Adriano,hard rock/metal
42,Arctic Monkeys,Alicante,22/06/2022,No info,No info,Festival Alacant Rock,hard rock/metal
43,Megadeht,Madrid,06/05/2022,No info,No info,Wizink Center,hard rock/metal
44,Megadeht,Barcelona,09/05/2022,No info,No info,Rock Fest Barcelona,hard rock/metal
45,Megadeht,Valencia,12/05/2022,No info,No info,Auditorio Marina Sur,hard rock/metal
46,Megadeht,Sevilla,15/05/2022,No info,No info,Auditorio Rocio Jurado,hard rock/metal
47,Megadeht,Canarias,17/05/2022,No info,No info,Auditorio Alfredo Kraus,hard rock/metal
48,Megadeht,Palma de Mallorca,20/05/2022,No info,No info,Port Adriano,hard rock/metal
49,Ayax y Prok,Madrid,09/08/2022,No info,No info,Wizink Center,hiphop/r&b
50,Ayax y Prok,Barcelona,16/08/2022,No info,No info,Palau Sant Jordi,hiphop/r&b
51,Ayax y Prok,Sevilla,19/08/2022,No info,No info,Auditorio Rocio Jurado,hiphop/r&b
52,Ayax y Prok,Malaga,25/08/2022,No info,No info,Sala Trinchera,hiphop/r&b
53,Ayax y Prok,Valencia,30/08/2022,No info,No info,Auditorio Marina Sur,hiphop/r&b
54,Marea,Madrid,14/06/2022,No info,No info,Wizink Center,pop/rock
55,Marea,Barcelona,17/06/2022,No info,No info,Palau Sant Jordi,pop/rock
56,Marea,Valencia,26/06/2022,No info,No info,Auditorio Marina Sur,pop/rock
57,Marea,Sevilla,28/06/2022,No info,No info,Auditorio Rocio Jurado,pop/rock
58,Classica Live - Los imprescindibles,Madrid,25/04/2021,18,18,G. Teatro Bankia PrÃ­ncipe PÃ­o,clÃ¡sica
59,Callas en Concierto,Madrid,18/04/2021,18,18,G. Teatro Bankia PrÃ­ncipe PÃ­o,clÃ¡sica
60,Danielle Gatti,Valencia,01/07/2021,40,60,Palau de les Arts Reina SofÃ­a,clÃ¡sica
61,Pablo Luisi,Valencia,19/06/2021,30,45,Palau de les Arts Reina SofÃ­a,clÃ¡sica
62,Sonya Yoncheva,Valencia,25/04/2021,10,40,Palau de les Arts Reina SofÃ­a,clÃ¡sica
63,RenÃ© RapÃ©,Valencia,16/05/2021,10,40,Palau de les Arts Reina SofÃ­a,clÃ¡sica
64,Antonello Manacorda,Valencia,29/05/2021,30,45,Palau de les Arts Reina SofÃ­a,clÃ¡sica
65,Irina Kolesnikova,Marbella,23/07/2021,31.99,119,Auditorio Starlite,clÃ¡sica
66,FINAL FANTASY VII REMAKE Orchestra World Tour,Barcelona,11/12/2021,42.30,154.67,Auditorio CCIB Forum,clÃ¡sica
67,Anita Rachvelishvili,Valencia,17/12/2021,40,60,Palau de les Arts Reina SofÃ­a,clÃ¡sica
68,Bluescazorla Festival,Cazorla,08/07/2021,80,80,Plaza de Toros Cazorla,jazz/blues
69,Rita Payes - Elisabeth Roma,Barcelona,21/04/2021,18,22,Sala Barts,jazz/blues
70,Silvia Perez Cruz,Barcelona,22/04/2021,18,32,Sala Barts,jazz/blues
71,Silvia Perez Cruz - Farsa Circus Band,Barcelona,07/05/2021,26,62,Gran Teatre del Liceu,jazz/blues
72,Tomatito,Barcelona,26/05/2021,18,54,Pelau de la Musica Catalana,jazz/blues
73,Brad Mehldau,Barcelona,09/06/2021,18,54,Pelau de la Musica Catalana,jazz/blues
74,Alicia Keys,Madrid,30/06/2021,79,999,Wizink Center,pop/rock
75,Alicia Keys,Barcelona,04/07/2021,104,298,Palau Sant Jordi,pop/rock
76,Jessie J,Madrid,20/07/2021,77,139,Real Jardin Botanico Alfonso XIII,pop/rock
77,The Weeknd,Madrid,24/10/2022,94,416,Wizink Center,hiphop/r&b
78,Dua Lipa,Madrid,17/10/2021,70,501,Wizink Center,hiphop/r&b
79,Dua Lipa,Barcelona,15/10/2021,68,260,Palau Sant Jordi,hiphop/r&b
80,Bbno$,Madrid,03/03/2022,25,63,Sala Caracol,hiphop/r&b
81,Bbno$,Barcelona,17/05/2021,61,214,Sala Razzmatazz 2,hiphop/r&b
82,Ltittle Dragon,Madrid,22/07/2021,35,80,Real Jardin Botanico Alfonso XIII,hiphop/r&b
83,Marc Anthony,CornellÃ  de Llobregat,17/06/2021,60,180,RCDE Stadium Espanyol,world
84,Marc Anthony,Oviedo,19/06/2021,60,180,Estadio Carlos Tartiere,world
85,Alejandro Fernandez,Madrid,23/11/2021,52,114.50,Wizink Center,world
86,Luciano Pereira,Madrid,18/05/2021,25,40,Teatro Cofidis,world
87,David Bisbal,Barcelona,22/05/2021,27.83,325,Palau Sant Jordi,pop/rock
88,Alejandro Sanz,Valencia,12/07/2021,55,121,Ciudad de las Artes y las Ciencias,pop/rock
89,Jose Luis Perales,Cordova,12/06/2021,33,60.50,Teatro de la Axerquia,world
90,Carlos Rivera,Marbella,03/07/2021,63,596,Starlite Marbella,world
91,Carlos Rivera,Barcelona,09/07/2021,73,378,Jardins del Palau de Debralbes,world
92,Carlos Rivera,Cadiz,23/07/2021,102,358,Poblado de Sancti Petri,world
93,Carlos Rivera,Murcia,30/07/2021,91,93,Plaza de toros de Murcia,world
94,Raphael,Marbella,05/08/2021,149,3079,Starlite Marbella,world
95,Enforcer,L'Hospitalet de Llobregat,10/05/2021,25,25,Salamandra Sala 1,hard rock/metal
96,Enforcer,Madrid,11/05/2021,25,25,Sala Caracol,hard rock/metal
97,Deathstars,Barcelona,14/05/2021,25,25,La 2 de Apolo,hard rock/metal
98,Deathstars,Madrid,15/05/2021,25,25,Sala Shoko,hard rock/metal
99,Iron Maiden,Barcelona,19/06/2021,107,262,Estadi Olimpic Lluis Companys,hard rock/metal
100,Nick Masonâ€™s Saurceful of Secrets (Pink Floyd),Madrid,02/07/2021,66,88,IFEMA Palacio Municipal,hard rock/metal
101,Kiss,Madrid,04/07/2021,123,1365.40,Wizink Center,hard rock/metal
102,Rock In Ton Park Santako,Santa Coloma de Gramenet,10/07/2021,50,50,Parc de Can Zam,hard rock/metal
103,Limp Bizkit,Madrid,25/08/2021,60,60,Wizink Center,hard rock/metal
104,BarÃ³n Rojo,Barcelona,04/09/2021,27,27,Sala Razzmatazz 1,hard rock/metal
105,The 69 Eyes,Madrid,01/08/2021,27,27,Sala Shoko,hard rock/metal
106,Nancy and the dolls holydays in the sun,Valencia,02/08/2021,16.35,16.35,Peter Rock Club,hard rock/metal
107,Evanescense,Madrid,07/08/2021,50,90,Palacio Vistalegre,hard rock/metal
108,Blue Oyster Cult,Madrid,15/08/2021,43.90,43.90,Teatro Kapital,hard rock/metal
109,H.E.A.T.,Barcelona,21/08/2021,27,27,Razzmatazz 2,hard rock/metal
110,H.E.A.T.,Madrid,22/08/2021,27,27,Sala Mon Live,hard rock/metal
111,Ghostemane,Barcelona,11/11/2021,28.20,28.20,Sala Apolo,hard rock/metal
112,Ghostemane,Madrid,14/11/2021,28.20,28.20,CATS Concerts,hard rock/metal
113,Steve Hackett,Madrid,28/11/2021,82,60,IFEMA Palacio Municipal,hard rock/metal
114,Maiden United,Valencia,02/12/2021,19.20,19.20,16 Toneladas,hard rock/metal
115,Maiden United,Barcelona,03/12/2021,19.20,19.20,Razzmatazz 3,hard rock/metal
116,Maiden United,Madrid,04/12/2021,19.20,19.20,Sala La Boite,hard rock/metal
117,Maiden United,Madrid,04/12/2021,19.20,19.20,Sala 0,hard rock/metal
118,Maiden United,Madrid,04/12/2021,19.20,19.20,Sala Wurlitzer Ballroom,hard rock/metal
119,Faun,Madrid,09/12/2021,19,19,Sala Mon Live,hard rock/metal
120,Unleash the Archers,Bilbao,10/12/2021,30,30,Stage Live,hard rock/metal
121,Faun,Barcelona,10/12/2021,19,19,Sala Razzmatazz 2,hard rock/metal
122,Unleash the Archers,Madrid,11/12/2021,30,30,Sala Shoko,hard rock/metal
123,Unleash the Archers,Barcelona,12/12/2021,30,30,Razzmatazz 2,hard rock/metal
124,BarÃ³n Rojo,Madrid,28/12/2021,27,27,Wizink Center,hard rock/metal
125,The Bon Scott Band,Barcelona,08/01/2022,30,30,Sala Razzmatazz 2,hard rock/metal
126,Pestilence,Bilbao,13/01/2022,28,28,Stage Live,hard rock/metal
127,Pestilence,Madrid,14/01/2022,28,28,Sala Caracol,hard rock/metal
128,Pestilence,Barcelona,15/01/2022,28,28,Sala Razzmatazz 2,hard rock/metal
129,Accept,Burlada,21/01/2022,41.48,41.48,Casa de la Cultura,hard rock/metal
130,Accept,Madrid,22/01/2022,41.48,41.48,La Ribiera,hard rock/metal
131,Accept,Barcelona,23/01/2022,41.48,41.48,Sala Razzmatazz 1,hard rock/metal
132,Ozzy Osbourne,Madrid,05/02/2022,56.50,141,Wizink Center,hard rock/metal
133,The Pineapple Thief,Barcelona,01/03/2022,30,30,La Nau,hard rock/metal
134,The Pineapple Thief,Madrid,02/03/2022,30,30,Sala Caracol,hard rock/metal
135,Helloween,Madrid,08/04/2022,67.20,67.20,Wizink Center,hard rock/metal
136,Helloween,Barcelona,09/04/2022,67.20,67.20,Sant Jordi Club,hard rock/metal
137,Eisbrecher,Barcelona,19/04/2022,30,30,Sala Razzmatazz 2,hard rock/metal
138,Mago de Oz,Madrid,29/04/2022,42,388,La Ribiera,hard rock/metal
139,Yes,Madrid,13/05/2022,44.54,44.54,La Ribiera,hard rock/metal
140,Yes,Barcelona,14/05/2022,44.54,44.54,Sala Razzmatazz 1,hard rock/metal
141,Wolfmother,Barcelona,21/05/2022,31.10,31.10,Sala Razzmatazz 1,hard rock/metal
142,Guns'N'Roses,Sevilla,07/06/2022,95,536,Estadio Benito VillamarÃ­n,hard rock/metal
143,Kutxi Romero,Madrid,08/05/2021,25,25,Palacio Vistalegre,hard rock/metal
144,Kutxi Romero,Barcelona,15/08/2021,25,25,Teatre Barts,hard rock/metal
145,La Oreja de Van Gogh,Barcelona,01/05/2021,66,120,Teatre Barts,pop/rock
146,La Oreja de Van Gogh,Madrid,04/05/2021,72,72,Gran Teatro Bankia Principe Pio,pop/rock
147,La Oreja de Van Gogh,Madrid,05/05/2021,72,72,Gran Teatro Bankia Principe Pio,pop/rock
148,La Oreja de Van Gogh,Madrid,06/05/2021,72,72,Gran Teatro Bankia Principe Pio,pop/rock
149,La Oreja de Van Gogh,Valencia,09/05/2021,69,83,Auditorio Marina Sur,pop/rock
150,La Oreja de Van Gogh,San Sebastian,15/05/2021,60,89,Auditorio Kursaal ,pop/rock
151,La Oreja de Van Gogh,Marbella,25/05/2021,69,93,Starlite Marbella,pop/rock
152,La Oreja de Van Gogh,Murcia,26/05/2021,60,85,Plaza de toros de Murcia,pop/rock
153,La Oreja de Van Gogh,Saint Feliu de Guixols,12/08/2021,100,131,Guixols Arena,pop/rock
154,Amaral,Girona,30/04/2021,,,Catedral de Girona,pop/rock
155,Amaral,Granada,29/05/2021,91,120,Paseo Cortijo del Conde,pop/rock
156,Amaral,Valencia,04/06/2021,161,298,Ciutat de les Arts i les Ciences,pop/rock
157,Amaral,Valencia,05/06/2021,161,298,Ciutat de les Arts i les Ciences,pop/rock
158,Amaral,Murcia,12/06/2021,91,120,Plaza de Toros de Murica,pop/rock
159,Amaral,Almeria,20/06/2021,83,89,Recinto Ferial Almeria,pop/rock
160,Amaral,Torrelavega,01/07/2021,100,576,Campos del Malecon,pop/rock
161,Amaral,Torrelavega,03/07/2021,100,576,Campos del Malecon,pop/rock
162,Amaral,Calvia,16/07/2021,93,124,Antiguo Aqualand,pop/rock
163,Amaral,Zaragoza,25/07/2021,79,120,Pabellon Principe Felipe,pop/rock
164,Amaral,Burriana,27/07/2021,80,198,Playa El Arenal,pop/rock
165,Amaral,Almeria,19/08/2021,95,298,Recinto de Conciertos del Ferial de Almeria,pop/rock
166,Amaral,Madrid,26/08/2021,101,265,Huerta del Obispo,pop/rock
167,Dancing Divas By KISS FM,Madrid,17/04/2022,-,-,La Rivera,dance/electronica
168,Delaporte,Zaragoza,24/04/2022,-,-,Casa del Loco,dance/electronica
169,Delaporte,Barcelona,06/06/2022,15,-,Sala Apolo,dance/electronica
170,Love the 90Â´s Festival,Madrid,12/06/2022,"57,2",165,IFEMA 
171,Don Diablo,Soldeu,12/06/2022,"28,6",160,Plataforma Pista Avet
172,Love the Tuenti's,Madrid,26/06/2022,"59,4",154,IFEMA
173,APPARAT,Barcelona,24/08/2022,"34,2",-,Sala Apolo
174,APPARAT,Madrid,25/08/2022,"34,2",-,Teatro Kapital
175,Delaporte,Oviedo,12/10/2022,12,-,La Salvaje,dance/electronica
176,Delaporte,Zamora,13/10/2022,12,-,La Cueva del Jazz,dance/electronica
177,Delaporte,Toledo,19/10/2022,12,-,Sala Circulo de Arte,dance/electronica
178,Delaporte,Bilbao,26/10/2022,13.5,-,Stage Live,dance/electronica
179,Delaporte,Donostia/San SebastiÃ¡n,27/10/2022,13.5,-,Sala Dabadaba,dance/electronica
180,Delaporte,Madrid,12/02/2023,19.50,-,La Riviera,dance/electronica
181,Antonio Orozco ,Sevilla,17/04/2022,43,59,Cartuja Center Cite,pop/rock
182,La Poptelera,Madrid,17/04/2022,10,18,Teatro Figaro,pop/rock
183,Roy Orbison & Buddy Holly,Madrid,17/04/2022,15,25,G. Teatro Caixabank PrÃ­ncipe PÃ­o,pop/rock
184,Whitney Houston Hologram Tour,Madrid,17/04/2022,18,35,G. Teatro Caixabank PrÃ­ncipe PÃ­o,pop/rock
185,CARRETE: Elio Toffana,Madrid,17/04/2022,20.50,-,La Riviera,pop/rock
186,CRISTINA RAMOS,Madrid,17/04/2022,17,30,Teatro Coliseum,pop/rock
187,CARLOS SADNESS,Barcelona,17/04/2022,-,-,Palau Sant Jordi,pop/rock
188,CARRETE: Lionware,Madrid,17/04/2022,20.50,-,La Riviera,pop/rock
189,Rita PayÃ©s-Elisabeth Roma ,Barcelona,21/04/2022,-,-,Sala Barts,pop/rock
190,SÃ­lvia PÃ©rez Cruz L,Barcelona,22/04/2022,-,-,Sala Barts,pop/rock
191,CARRETE: Ptazeta,Madrid,23/04/2022,26,-,La Rivera,pop/rock
192,Dani MartÃ­n ,Madrid,23/04/2022,30,58,WiZink Center ,pop/rock
193,CRISTINA RAMOS,Madrid,24/04/2022,17,30,Teatro Coliseum,pop/rock
194,FERRAN PALAU,Barcelona,24/04/2022,-,-,Sala Barts,pop/rock
195,Dani MartÃ­n ,Madrid,24/04/2022,30,58,WiZink Center,pop/rock
196,Simon&Garfunkel Through the years,Madrid,26/04/2022,-,-,Teatro Cofidis AlcÃ¡zar,pop/rock
197,Simon&Garfunkel Through the years,Madrid,27/05/2022,-,-,Teatro Cofidis AlcÃ¡zar,pop/rock
198,LA M.O.D.A. ,Barcelona,29/05/2022,-,-,Sala Barts,pop/rock
199,MARCEL I JÃšLIA ,Barcelona,29/05/2022,-,-,Sala Apolo,pop/rock
200,REMEMBER QUEEN,Madrid,30/04/2022,25,35,Teatro EDP Gran Via,pop/rock
201,Stay Homas,Palma de Mallorca,01/05/2022,18,-,Trui Teatre,pop/rock
202,LA OREJA DE VAN GOGH,Madrid,04/05/2022,-,-,G. Teatro Caixabank PrÃ­ncipe PÃ­o,pop/rock
203,COQUE MALLA ,Barcelona,05/05/2022,26,40,Gran Teatre del Liceu,pop/rock
204,LA OREJA DE VAN GOGH,Madrid,05/05/2022,-,-,G. Teatro Caixabank PrÃ­ncipe PÃ­o,pop/rock
205,AndrÃ©s Calamaro ,Pamplona/IruÃ±a,05/05/2022,38.50,-,Zentral,pop/rock
206,LA OREJA DE VAN GOGH ,Madrid,06/05/2022,-,-,G. Teatro Caixabank PrÃ­ncipe PÃ­o,pop/rock
207,MARCEL I JÃšLIA ,Barcelona,06/05/2022,15,-,Sala Barts,pop/rock
208,SUU ,Barcelona,07/05/2022,-,-,Sala Barts,pop/rock
209,SÃ­lvia PÃ©rez Cruz & Farsa Circus Band,Barcelona,07/05/2022,-,-,Gran Teatre del Liceu,pop/rock
210,ANDRÃ‰S SUÃ�REZ,Barcelona,07/05/2022,20,35,Palau de la MÃºsica Catalana,pop/rock
211,Manuel Carrasco,Bilbao,07/05/2022,38.50,71.50,Bilbao Arena Miribilla,pop/rock
212,Rafa Romera,CÃ³rdoba,07/05/2022,17,-,Sala Hangar,pop/rock
213,Estopa,Lleida,07/05/2022,36.71,-,Camps Elisis,pop/rock
214,Estopa,Online,24/09/2021,9.99,9.99,Online,pop/rock
215,ZOO EN CONCIERTO,Madrid,08/05/2022,22,-,Teatro EDP Gran Via,pop/rock
216,Go Roneo,Barcelona,08/05/2022,19.80,-,Sala Apolo,pop/rock
217,Kutxi Romero,Madrid,08/05/2022,25,-,Palacio Vistalegre,pop/rock
218,MARÃ�A PELÃ�E,Barcelona,08/05/2022,20,25,Sala Barts,pop/rock
219,Rafa Romera,Sevilla,08/05/2022,17,-,Sala Fanatic,pop/rock
220,Stay Homas ,Valencia,08/05/2022,18,-,Palacio de Congresos de Valencia,pop/rock
221,ZOO EN CONCIERTO,Madrid,09/05/2022,22,-,Teatro EDP Gran Via,pop/rock
222,MARTA SOTO ,Barcelona,14/05/2022,16,20,Sala Barts,pop/rock
223,STRAD ,Madrid,14/05/2022,18,22,G. Teatro Caixabank PrÃ­ncipe PÃ­o,pop/rock
224,Rafa Romera,Valencia,14/05/2022,17,-,Sala Moon,pop/rock
225,Extremoduro,Valencia,14/05/2022,41,51,Auditorio Marina Sur,pop/rock
226,Johnny Burning,Madrid,15/05/2022,25,30,Teatro EDP Gran Via,pop/rock
227,Kutxi Romero,Barcelona,15/05/2022,25,-,Teatre Barts,pop/rock
228,Pastora Soler,Sevilla,15/05/2022,27,55,Auditorio Rocio Jurado,pop/rock
229,Extremoduro,Valencia,15/05/2022,41,51,Auditorio Marina Sur,pop/rock
230,Extremoduro,Rivas-Vaciamadrid,31/07/2021,41,51,Auditorio Miguel RÃ­os,pop/rock
231,Bambikina,Madrid,16/05/2022,12,-,Moby Dick Club,pop/rock
232,MCLAN ,Barcelona,20/05/2022,30,-,Sala Barts,pop/rock
233,Rafa Romera,Barcelona,20/0/2022,17,-,Sala Razzmatazz 2,pop/rock
234,KEVIN JOHANSEN,Barcelona,21/05/2022,30,-,Sala Barts,pop/rock
235,Rafa Romera,Madrid,21/05/2022,17,-,Sala But,pop/rock
236,Shinova,Madrid,21/05/2022,22.50,-,La Riviera,pop/rock
